TIME,LOGL,VPH
2.983999999999990E+01,4.230084333941650E+01,4.919015536254510E+08
2.985000000000000E+01,4.230095177252630E+01,4.919009216478440E+08
2.985999999999990E+01,4.230107753434450E+01,4.919002836757740E+08
2.987000000000000E+01,4.230120989686720E+01,4.918996434203550E+08
2.987999999999990E+01,4.230134225938990E+01,4.918990031649360E+08
2.989000000000000E+01,4.230147462191260E+01,4.918983629095170E+08
2.990000000000000E+01,4.230160699936770E+01,4.918977226436280E+08
2.991000000000000E+01,4.230174093031790E+01,4.918970814901630E+08
2.992000000000000E+01,4.230187481648630E+01,4.918967067472630E+08
2.992999999999990E+01,4.230200483991210E+01,4.918969861421260E+08
2.994000000000000E+01,4.230213762371160E+01,4.918972562610640E+08
2.994999999999990E+01,4.230226774514850E+01,4.918975201175630E+08
2.996000000000000E+01,4.230235003256480E+01,4.918977666424380E+08
2.996999999999990E+01,4.230243231998110E+01,4.918980131673130E+08
2.998000000000000E+01,4.230251457329370E+01,4.918982591769250E+08
2.999000000000000E+01,4.230259646260580E+01,4.918976778747770E+08
3.000000000000000E+01,4.230267813262850E+01,4.918965935809410E+08
3.050000000000000E+01,4.230499520909150E+01,4.876678584744420E+08
3.100000000000000E+01,4.230413210116070E+01,4.831812201631560E+08
3.150000000000000E+01,4.230184636808200E+01,4.796373319878260E+08
3.200000000000000E+01,4.229586075166660E+01,4.719865912580850E+08
3.250000000000000E+01,4.229355681813720E+01,4.678280629061260E+08
3.300000000000000E+01,4.229473381832380E+01,4.641801399003750E+08
3.350000000000000E+01,4.229847936463050E+01,4.619773235202130E+08
3.400000000000000E+01,4.230290507176740E+01,4.596394853022030E+08
3.450000000000000E+01,4.230732018703800E+01,4.581120396347720E+08
3.500000000000000E+01,4.231107950310790E+01,4.570145937244480E+08
3.550000000000000E+01,4.231026468351570E+01,4.529247543404430E+08
3.600000000000000E+01,4.230532127827710E+01,4.517010833920570E+08
3.650000000000000E+01,4.229932208360470E+01,4.507461700673600E+08
3.700000000000000E+01,4.229347597788470E+01,4.389333503532130E+08
3.750000000000000E+01,4.228895920590780E+01,4.377238104276030E+08
3.800000000000000E+01,4.228414535091150E+01,4.371262651511690E+08
3.850000000000000E+01,4.228130877594520E+01,4.288243107680510E+08
3.900000000000000E+01,4.228037799716500E+01,4.267826697744340E+08
3.950000000000000E+01,4.227886010941120E+01,4.246927128149700E+08
4.000000000000000E+01,4.227673132585860E+01,4.194208811110840E+08
4.050000000000000E+01,4.227473223552470E+01,4.184340543294600E+08
4.100000000000000E+01,4.227345192978060E+01,4.158537805894070E+08
4.150000000000000E+01,4.227228109192480E+01,4.143916005348600E+08
4.200000000000000E+01,4.227024051663010E+01,4.124249223971200E+08
4.250000000000000E+01,4.226823663839480E+01,4.102713643579070E+08
4.300000000000000E+01,4.226603848668540E+01,4.080280022520700E+08
4.350000000000000E+01,4.226405197216900E+01,4.067652174261060E+08
4.400000000000000E+01,4.226238524326650E+01,4.041595741827720E+08
4.450000000000000E+01,4.226124186385020E+01,4.038395269089170E+08
4.500000000000000E+01,4.226087102049510E+01,4.023362654480500E+08
4.550000000000000E+01,4.226060356104260E+01,4.000236070875630E+08
4.600000000000000E+01,4.226040848647600E+01,3.993635324385590E+08
4.650000000000000E+01,4.225838004708020E+01,3.976582683980300E+08
4.700000000000000E+01,4.225606614945980E+01,3.954339730213620E+08
4.750000000000000E+01,4.225300960246460E+01,3.948441111524000E+08
4.800000000000000E+01,4.225037670723700E+01,3.922853973680120E+08
4.850000000000000E+01,4.224749321587120E+01,3.906624914796250E+08
4.900000000000000E+01,4.224468514157590E+01,3.903841468885550E+08
4.950000000000000E+01,4.224259729207760E+01,3.883960897916960E+08
5.000000000000000E+01,4.224088071957060E+01,3.865629717215970E+08
5.050000000000000E+01,4.223969672273110E+01,3.860357590818730E+08
5.100000000000000E+01,4.223817703131330E+01,3.839849300898030E+08
5.150000000000000E+01,4.223654471149330E+01,3.826952819483500E+08
5.200000000000000E+01,4.223521339862170E+01,3.815983970157040E+08
5.250000000000000E+01,4.223312795976440E+01,3.800292886589430E+08
5.300000000000000E+01,4.223079504787310E+01,3.790018099974240E+08
5.350000000000000E+01,4.222854493050140E+01,3.776069904983700E+08
5.400000000000000E+01,4.222622413435690E+01,3.759654145417970E+08
5.450000000000000E+01,4.222410188021030E+01,3.755379806239290E+08
5.500000000000000E+01,4.222219377758200E+01,3.742701513234530E+08
5.550000000000000E+01,4.222025615044230E+01,3.736419068650390E+08
5.600000000000000E+01,4.221811282781480E+01,3.720710469865850E+08
5.650000000000000E+01,4.221589466777310E+01,3.715010700052840E+08
5.700000000000000E+01,4.221393860911420E+01,3.698710468019940E+08
5.750000000000000E+01,4.221180445982970E+01,3.695026392892050E+08
5.800000000000000E+01,4.220958104063620E+01,3.667640558611620E+08
5.850000000000000E+01,4.220724458185340E+01,3.661978939704980E+08
5.900000000000000E+01,4.220480613113290E+01,3.652500272260670E+08
5.950000000000000E+01,4.220225292846440E+01,3.622126754254500E+08
6.000000000000000E+01,4.219952960382440E+01,3.621385675042110E+08
6.050000000000000E+01,4.219662771274300E+01,3.599518959550710E+08
6.100000000000000E+01,4.219342225159660E+01,3.598446295668200E+08
