TIME,LOGL,VPH
1.12599999999999E+01,4.20718275711384E+01,6.23273156203549E+08
1.12699999999999E+01,4.20716168432910E+01,6.23273086442366E+08
1.12799999999999E+01,4.20714039110506E+01,6.23273015424165E+08
1.12900000000000E+01,4.20711879795393E+01,6.23272927533860E+08
1.13000000000000E+01,4.20709698713235E+01,6.23272827849887E+08
1.13100000000000E+01,4.20707513970426E+01,6.23272726981058E+08
1.13200000000000E+01,4.20705312121698E+01,6.23272621860450E+08
1.13300000000000E+01,4.20703043378698E+01,6.23272501300570E+08
1.13399999999999E+01,4.20700774532430E+01,6.23272380719595E+08
1.13499999999999E+01,4.20698460282327E+01,6.23272241726193E+08
1.13599999999999E+01,4.20696199194867E+01,6.23272096475879E+08
1.13700000000000E+01,4.20693979941386E+01,6.23271950202052E+08
1.13800000000000E+01,4.20691724765366E+01,6.23271796885023E+08
1.13900000000000E+01,4.20689441124298E+01,6.23271636985934E+08
1.14000000000000E+01,4.20687157305583E+01,6.23271477075103E+08
1.14100000000000E+01,4.20685056957222E+01,6.23271298663375E+08
1.14199999999999E+01,4.20682983584668E+01,6.23271117945668E+08
1.14299999999999E+01,4.20680921298101E+01,6.23270936102721E+08
1.14399999999999E+01,4.20678848508388E+01,6.23270748586788E+08
1.14500000000000E+01,4.20676771605139E+01,6.23270559478483E+08
1.14600000000000E+01,4.20674691011367E+01,6.23270368787674E+08
1.14700000000000E+01,4.20672565237582E+01,6.23270159454005E+08
1.14800000000000E+01,4.20670435006562E+01,6.23269949412524E+08
1.14900000000000E+01,4.20668320620899E+01,6.23269737104232E+08
1.15000000000000E+01,4.20666157428931E+01,6.23269514373080E+08
1.15099999999999E+01,4.20663992594015E+01,6.23269291253176E+08
1.15199999999999E+01,4.20661806628935E+01,6.23269063572614E+08
1.15299999999999E+01,4.20659543659779E+01,6.23268819742147E+08
1.15400000000000E+01,4.20657274915831E+01,6.23268575425063E+08
1.15500000000000E+01,4.20654984319452E+01,6.23268325647197E+08
1.15600000000000E+01,4.20652664252224E+01,6.23268069100032E+08
1.15700000000000E+01,4.20650343515629E+01,6.23267812318475E+08
1.15800000000000E+01,4.20647991339384E+01,6.23267548080411E+08
1.15899999999999E+01,4.20645685485853E+01,6.23267270741957E+08
1.15999999999999E+01,4.20643431731099E+01,6.23266993092631E+08
1.16099999999999E+01,4.20641787533887E+01,6.23266714231756E+08
1.16200000000000E+01,4.20640349023204E+01,6.23266434979585E+08
1.16300000000000E+01,4.20638913678981E+01,6.23266155610956E+08
1.16400000000000E+01,4.20637441209105E+01,6.23265869766290E+08
1.16500000000000E+01,4.20635567624573E+01,6.23265577904576E+08
1.16600000000000E+01,4.20633597122315E+01,6.23265285430172E+08
1.16699999999999E+01,4.20630554460400E+01,6.23264982545071E+08
1.16799999999999E+01,4.20627504989958E+01,6.23264678953627E+08
1.16899999999999E+01,4.20624440747506E+01,6.23264375336177E+08
1.17000000000000E+01,4.20621234193826E+01,6.23264064081186E+08
1.17100000000000E+01,4.20618011367666E+01,6.23263749144760E+08
1.17200000000000E+01,4.20614533743536E+01,6.23263330735904E+08
1.17300000000000E+01,4.20610532121814E+01,6.23261620357314E+08
1.17400000000000E+01,4.20606528236820E+01,6.23259909387071E+08
1.17500000000000E+01,4.20602545138493E+01,6.23258198550313E+08
1.17599999999999E+01,4.20598732351744E+01,6.23166547222287E+08
1.17699999999999E+01,4.20594947716204E+01,6.22884013922757E+08
1.17799999999999E+01,4.20591523717913E+01,6.22601867472323E+08
1.17900000000000E+01,4.20588340497852E+01,6.22320735002010E+08
1.18000000000000E+01,4.20585177000118E+01,6.22039602276969E+08
1.18100000000000E+01,4.20582026269718E+01,6.21758469564352E+08
1.18200000000000E+01,4.20579209623590E+01,6.21620850347087E+08
1.18300000000000E+01,4.20576471391896E+01,6.21620687520800E+08
1.18399999999999E+01,4.20573773268182E+01,6.21620529028474E+08
1.18499999999999E+01,4.20571013181751E+01,6.21620370851453E+08
1.18599999999999E+01,4.20568254332341E+01,6.21620212376122E+08
1.18700000000000E+01,4.20565503123158E+01,6.21620054149938E+08
1.18800000000000E+01,4.20562760055237E+01,6.21619881650028E+08
1.18900000000000E+01,4.20560040904470E+01,6.21619707857336E+08
1.19000000000000E+01,4.20557557003713E+01,6.21619534864136E+08
1.19100000000000E+01,4.20555102389869E+01,6.21619361901433E+08
1.19199999999999E+01,4.20552648692627E+01,6.21619188858972E+08
1.19299999999999E+01,4.20550195292256E+01,6.21619015106211E+08
1.19399999999999E+01,4.20547722225256E+01,6.21618831737560E+08
1.19500000000000E+01,4.20545285905548E+01,6.21618648015680E+08
1.19600000000000E+01,4.20542956729552E+01,6.21618464659793E+08
1.19700000000000E+01,4.20540622085786E+01,6.21618281028354E+08
1.19800000000000E+01,4.20538281655368E+01,6.21618097308020E+08
1.19900000000000E+01,4.20535633846063E+01,6.21617913023485E+08
1.20000000000000E+01,4.20531596018273E+01,6.21617722719077E+08
1.20099999999999E+01,4.20527592461495E+01,6.21617538187353E+08
1.20199999999999E+01,4.20523644886938E+01,6.21617359453982E+08
1.20300000000000E+01,4.20519626337373E+01,6.21617180616372E+08
1.20400000000000E+01,4.20515571217191E+01,6.21617001896054E+08
1.20500000000000E+01,4.20511363864887E+01,6.21616823034409E+08
1.20600000000000E+01,4.20506726837646E+01,6.21616641496670E+08
1.20700000000000E+01,4.20504080682597E+01,6.21616456544456E+08
1.20800000000000E+01,4.20502307551780E+01,6.21616270246903E+08
1.20899999999999E+01,4.20500584999778E+01,6.21616084116179E+08
1.20999999999999E+01,4.20498976018511E+01,6.21615898059186E+08
1.21099999999999E+01,4.20497636681136E+01,6.21615710256531E+08
1.21200000000000E+01,4.20496828637192E+01,6.21615517447621E+08
1.21300000000000E+01,4.20493621032563E+01,6.21615334572825E+08
1.21400000000000E+01,4.20490113296097E+01,6.21615153446714E+08
1.21500000000000E+01,4.20486606304743E+01,6.21614972332181E+08
1.21600000000000E+01,4.20482989150276E+01,6.21614791246412E+08
1.21699999999999E+01,4.20479478406892E+01,6.21614612576248E+08
1.21799999999999E+01,4.20476136804645E+01,6.21614437172193E+08
1.21899999999999E+01,4.20472435290038E+01,6.21614262328436E+08
1.22000000000000E+01,4.20468736785922E+01,6.21611367025561E+08
1.22100000000000E+01,4.20465036865811E+01,6.21589803917467E+08
1.22200000000000E+01,4.20461308386920E+01,6.21496338804219E+08
1.22300000000000E+01,4.20457643110788E+01,6.21402871087509E+08
1.22400000000000E+01,4.20454012654072E+01,6.21021314534098E+08
1.22500000000000E+01,4.20450067610010E+01,6.19041069931670E+08
1.22599999999999E+01,4.20446125015910E+01,6.17064659782426E+08
1.22699999999999E+01,4.20442194280909E+01,6.15115347714660E+08
1.22800000000000E+01,4.20438281481225E+01,6.13228455290890E+08
1.22900000000000E+01,4.20434414668342E+01,6.11341577109692E+08
1.23000000000000E+01,4.20430762953394E+01,6.09935524355002E+08
1.23100000000000E+01,4.20427561081676E+01,6.09936630590127E+08
1.23200000000000E+01,4.20424360878903E+01,6.09937736795458E+08
1.23300000000000E+01,4.20421166324530E+01,6.09938842713109E+08
1.23399999999999E+01,4.20417976256150E+01,6.09939947925626E+08
1.23499999999999E+01,4.20414819801342E+01,6.09941053788852E+08
1.23599999999999E+01,4.20411745934283E+01,6.09942151141664E+08
1.23700000000000E+01,4.20408748792226E+01,6.09943231777281E+08
1.23800000000000E+01,4.20405753235085E+01,6.09944312685064E+08
1.23900000000000E+01,4.20402762097460E+01,6.09945393032076E+08
1.24000000000000E+01,4.20399774086125E+01,6.09946472833820E+08
1.24100000000000E+01,4.20396811168777E+01,6.09947552054311E+08
1.24199999999999E+01,4.20393918432274E+01,6.09948620039671E+08
1.24299999999999E+01,4.20391082536473E+01,6.09949672600593E+08
1.24399999999999E+01,4.20388248472263E+01,6.09950725146899E+08
1.24500000000000E+01,4.20385418230810E+01,6.09951777352729E+08
1.24600000000000E+01,4.20382590532409E+01,6.09952828887535E+08
1.24700000000000E+01,4.20379782646562E+01,6.09953879951659E+08
1.24800000000000E+01,4.20377038623439E+01,6.09954921120741E+08
1.24900000000000E+01,4.20374337248751E+01,6.09955950731090E+08
1.25000000000000E+01,4.20371636683507E+01,6.09956980642233E+08
1.25099999999999E+01,4.20368942997283E+01,6.09958010101286E+08
1.25199999999999E+01,4.20366252520995E+01,6.09959039095470E+08
1.25300000000000E+01,4.20363733345911E+01,6.09960069082625E+08
1.25400000000000E+01,4.20361626599169E+01,6.09961089463733E+08
1.25500000000000E+01,4.20359559022801E+01,6.09962095253046E+08
1.25600000000000E+01,4.20357493828288E+01,6.09963101020253E+08
1.25700000000000E+01,4.20355451151807E+01,6.09964106361300E+08
1.25800000000000E+01,4.20353418780187E+01,6.09965111229388E+08
1.25899999999999E+01,4.20351481226697E+01,6.09966116980102E+08
1.25999999999999E+01,4.20349860915616E+01,6.09967112713488E+08
1.26099999999999E+01,4.20348253103006E+01,6.09968093253817E+08
1.26200000000000E+01,4.20346646705618E+01,6.09969073775524E+08
1.26300000000000E+01,4.20345041760121E+01,6.09970053804848E+08
1.26400000000000E+01,4.20343437985635E+01,6.09971033198792E+08
1.26500000000000E+01,4.20341836081698E+01,6.09972012042341E+08
1.26600000000000E+01,4.20340249814957E+01,6.09972979076577E+08
1.26699999999999E+01,4.20338702963273E+01,6.09973932832851E+08
1.26799999999999E+01,4.20337157114698E+01,6.09974887013147E+08
1.26899999999999E+01,4.20335612215647E+01,6.09975840875641E+08
1.27000000000000E+01,4.20334068779542E+01,6.09976794119816E+08
1.27100000000000E+01,4.20332525316709E+01,6.09977747567681E+08
1.27200000000000E+01,4.20330985679947E+01,6.09978701565888E+08
1.27300000000000E+01,4.20329471939483E+01,6.09979640178673E+08
1.27400000000000E+01,4.20327958781269E+01,6.09980578786171E+08
1.27500000000000E+01,4.20326446268823E+01,6.09981517176285E+08
1.27599999999999E+01,4.20324935055610E+01,6.09982455038899E+08
1.27699999999999E+01,4.20323423841920E+01,6.09983392901615E+08
1.27800000000000E+01,4.20321915270022E+01,6.09984322568760E+08
1.27900000000000E+01,4.20320445928250E+01,6.09985229405082E+08
1.28000000000000E+01,4.20319176810818E+01,6.09932616637731E+08
1.28100000000000E+01,4.20318035369060E+01,6.09845953071149E+08
1.28200000000000E+01,4.20316896427779E+01,6.09759016516992E+08
1.28300000000000E+01,4.20315757488260E+01,6.09672079963661E+08
1.28399999999999E+01,4.20314620156989E+01,6.09585145147300E+08
1.28499999999999E+01,4.20313503992558E+01,6.09494910685376E+08
1.28599999999999E+01,4.20312210092317E+01,6.09439754183975E+08
1.28700000000000E+01,4.20310660872855E+01,6.09436524669997E+08
1.28800000000000E+01,4.20309111526206E+01,6.09433654904815E+08
1.28900000000000E+01,4.20307562198051E+01,6.09430788944670E+08
1.29000000000000E+01,4.20306013344459E+01,6.09427923002255E+08
1.29100000000000E+01,4.20304778111268E+01,6.09427438728782E+08
1.29199999999999E+01,4.20303614886278E+01,6.09428408663916E+08
1.29299999999999E+01,4.20302495101191E+01,6.09429376275114E+08
1.29399999999999E+01,4.20301403473251E+01,6.09430343171269E+08
1.29500000000000E+01,4.20300319634472E+01,6.09431309873651E+08
1.29600000000000E+01,4.20299237069320E+01,6.09432277681605E+08
