TIME,LOGL,VPH
4.76E+00,4.15380974578747E+01,3.27068047831980E+08
4.77E+00,4.15372163070942E+01,3.27100096543459E+08
4.78E+00,4.15363442228569E+01,3.27132344034314E+08
4.79E+00,4.15354808082707E+01,3.27164583228223E+08
4.80E+00,4.15346223453001E+01,3.27196328952819E+08
4.81E+00,4.15337739899910E+01,3.27227567839127E+08
4.82E+00,4.15329317310055E+01,3.27258304632776E+08
4.83E+00,4.15320971239505E+01,3.27289169263254E+08
4.84E+00,4.15312712443785E+01,3.27320076077643E+08
4.85E+00,4.15304545938634E+01,3.27350499414541E+08
4.86E+00,4.15296454302008E+01,3.27380473077510E+08
4.87E+00,4.15288465355980E+01,3.27409913033055E+08
4.88E+00,4.15280488738439E+01,3.27439508783387E+08
4.89E+00,4.15272554890299E+01,3.27469237199379E+08
4.90E+00,4.15264655941738E+01,3.27498474961218E+08
4.91E+00,4.15256796999338E+01,3.27527261669036E+08
4.92E+00,4.15248972069796E+01,3.27555525997306E+08
4.93E+00,4.15241212050925E+01,3.27584166475970E+08
4.94E+00,4.15233488726308E+01,3.27612711461989E+08
4.95E+00,4.15225809980873E+01,3.27640828119127E+08
4.96E+00,4.15218197685912E+01,3.27668467926700E+08
4.97E+00,4.15210632209664E+01,3.27695523219615E+08
4.98E+00,4.15203125413595E+01,3.27723255237485E+08
4.99E+00,4.15195676800241E+01,3.27750767705708E+08
5.00E+00,4.15188306150516E+01,3.27777835574158E+08
5.01E+00,4.15180986446048E+01,3.27804477048216E+08
5.02E+00,4.15173742749934E+01,3.27830513903574E+08
5.03E+00,4.15166573610492E+01,3.27857182090366E+08
5.04E+00,4.15159445960414E+01,3.27883764615936E+08
5.05E+00,4.15152387172737E+01,3.27909943928211E+08
5.06E+00,4.15145398679884E+01,3.27935673637436E+08
5.07E+00,4.15138467051582E+01,3.27960918571820E+08
5.08E+00,4.15131609002253E+01,3.27986224472078E+08
5.09E+00,4.15124810493045E+01,3.28012003925332E+08
5.10E+00,4.15118090336697E+01,3.28037389470188E+08
5.11E+00,4.15111434075599E+01,3.28062422294673E+08
5.12E+00,4.15104865061895E+01,3.28087031952588E+08
5.13E+00,4.15098367816064E+01,3.28111104669493E+08
5.14E+00,4.15091940978421E+01,3.28134976299064E+08
5.15E+00,4.15085585018232E+01,3.28159822537044E+08
5.16E+00,4.15079320451178E+01,3.28184272605960E+08
5.17E+00,4.15073130252332E+01,3.28208379299560E+08
5.18E+00,4.15067038342054E+01,3.28232138073379E+08
5.19E+00,4.15061010586720E+01,3.28255524220978E+08
5.20E+00,4.15055064831863E+01,3.28278426331027E+08
5.21E+00,4.15049212191286E+01,3.28300637591523E+08
5.22E+00,4.15043445330786E+01,3.28323488915570E+08
5.23E+00,4.15037757404884E+01,3.28347081626202E+08
5.24E+00,4.15032153705021E+01,3.28370324466485E+08
5.25E+00,4.15026649719507E+01,3.28393211166431E+08
5.26E+00,4.15021225793701E+01,3.28415818893817E+08
5.27E+00,4.15015894677386E+01,3.28438155007316E+08
5.28E+00,4.15010657020543E+01,3.28460187509605E+08
5.29E+00,4.15005513412792E+01,3.28481864249251E+08
5.30E+00,4.15000444836823E+01,3.28503125417123E+08
5.31E+00,4.14995444224419E+01,3.28524258118963E+08
5.32E+00,4.14990507877650E+01,3.28546377105928E+08
5.33E+00,4.14985615443258E+01,3.28568046867758E+08
5.34E+00,4.14980769183685E+01,3.28589751889706E+08
5.35E+00,4.14975978986247E+01,3.28611189524573E+08
5.36E+00,4.14971234272081E+01,3.28632375002608E+08
5.37E+00,4.14966547904442E+01,3.28653327521978E+08
5.38E+00,4.14961912127694E+01,3.28674020103406E+08
5.39E+00,4.14957317768039E+01,3.28694424649335E+08
5.40E+00,4.14952773171119E+01,3.28714544718782E+08
5.41E+00,4.14948277515889E+01,3.28734468676705E+08
5.42E+00,4.14943835446504E+01,3.28754767208090E+08
5.43E+00,4.14939447497410E+01,3.28774707553490E+08
5.44E+00,4.14935097193020E+01,3.28794994780440E+08
5.45E+00,4.14930816683657E+01,3.28815202790930E+08
5.46E+00,4.14926575149068E+01,3.28835146835486E+08
5.47E+00,4.14922394432081E+01,3.28854877307612E+08
5.48E+00,4.14918260423423E+01,3.28874401841771E+08
5.49E+00,4.14914194321244E+01,3.28893680857118E+08
5.50E+00,4.14910172655970E+01,3.28912731765418E+08
5.51E+00,4.14906191198589E+01,3.28931510908549E+08
5.52E+00,4.14902284399125E+01,3.28949997913510E+08
5.53E+00,4.14898423414820E+01,3.28968141028637E+08
5.54E+00,4.14894616352101E+01,3.28986436804620E+08
5.55E+00,4.14890863251941E+01,3.29005574948295E+08
5.56E+00,4.14887176092741E+01,3.29024515447727E+08
5.57E+00,4.14883550116401E+01,3.29043219341673E+08
5.58E+00,4.14879966904966E+01,3.29061702570850E+08
5.59E+00,4.14876449563016E+01,3.29079987677162E+08
5.60E+00,4.14872981330832E+01,3.29098063757309E+08
5.61E+00,4.14869583048410E+01,3.29115923454296E+08
5.62E+00,4.14866219210821E+01,3.29133600866263E+08
5.63E+00,4.14862927539677E+01,3.29151043063226E+08
5.64E+00,4.14859688947540E+01,3.29168238301758E+08
5.65E+00,4.14856488022575E+01,3.29185159259773E+08
5.66E+00,4.14853339263546E+01,3.29201750303548E+08
5.67E+00,4.14850249722859E+01,3.29218213150299E+08
5.68E+00,4.14847206494906E+01,3.29235310000292E+08
5.69E+00,4.14844218788031E+01,3.29252821612541E+08
5.70E+00,4.14841278295617E+01,3.29270196706604E+08
5.71E+00,4.14838394766629E+01,3.29287322030464E+08
5.72E+00,4.14835566726375E+01,3.29304252197891E+08
5.73E+00,4.14832778355301E+01,3.29321007041661E+08
5.74E+00,4.14830048013989E+01,3.29337576696562E+08
5.75E+00,4.14827357491509E+01,3.29353950984945E+08
5.76E+00,4.14824725442123E+01,3.29370164307329E+08
5.77E+00,4.14822130942220E+01,3.29386207533634E+08
5.78E+00,4.14819622484893E+01,3.29402046813654E+08
5.79E+00,4.14817163586023E+01,3.29417682423893E+08
5.80E+00,4.14814770001916E+01,3.29433106723791E+08
5.81E+00,4.14812439865268E+01,3.29448279227342E+08
5.82E+00,4.14810173556481E+01,3.29463174433749E+08
5.83E+00,4.14807965879203E+01,3.29478002737003E+08
5.84E+00,4.14805805259598E+01,3.29493246343132E+08
5.85E+00,4.14803694293447E+01,3.29508663032262E+08
5.86E+00,4.14801646529509E+01,3.29524363107963E+08
5.87E+00,4.14799641974596E+01,3.29539979110410E+08
5.88E+00,4.14797669227326E+01,3.29555444828969E+08
5.89E+00,4.14795745859629E+01,3.29570736753358E+08
5.90E+00,4.14793874722229E+01,3.29585854355463E+08
5.91E+00,4.14792028361939E+01,3.29600822564326E+08
5.92E+00,4.14790218659381E+01,3.29615645562758E+08
5.93E+00,4.14788443102967E+01,3.29630288735163E+08
5.94E+00,4.14786693305394E+01,3.29644792842371E+08
5.95E+00,4.14784981653502E+01,3.29659179357352E+08
5.96E+00,4.14783277882133E+01,3.29673404946343E+08
5.97E+00,4.14781619286098E+01,3.29687471443092E+08
5.98E+00,4.14779973481570E+01,3.29701383030387E+08
5.99E+00,4.14778340763417E+01,3.29715137842059E+08
6.00E+00,4.14776720717480E+01,3.29728732698159E+08
6.01E+00,4.14775124524915E+01,3.29742075534329E+08
6.02E+00,4.14773536655964E+01,3.29755226736767E+08
6.03E+00,4.14771953228443E+01,3.29768199675502E+08
6.04E+00,4.14770378321863E+01,3.29781085291963E+08
6.05E+00,4.14768814450573E+01,3.29793907794343E+08
6.06E+00,4.14767257651304E+01,3.29807008615171E+08
6.07E+00,4.14765706996969E+01,3.29820580279829E+08
6.08E+00,4.14764154186610E+01,3.29834256400758E+08
6.09E+00,4.14762605261435E+01,3.29848013717379E+08
6.10E+00,4.14761055598154E+01,3.29861664097929E+08
6.11E+00,4.14759501430767E+01,3.29875161941616E+08
6.12E+00,4.14757947833630E+01,3.29888487173759E+08
6.13E+00,4.14756399981688E+01,3.29901696575299E+08
6.14E+00,4.14754847842656E+01,3.29914732725575E+08
6.15E+00,4.14753278201532E+01,3.29927670817402E+08
6.16E+00,4.14751691490910E+01,3.29940495125074E+08
6.17E+00,4.14750094201060E+01,3.29953170026119E+08
6.18E+00,4.14748497054898E+01,3.29965749416356E+08
6.19E+00,4.14746888581696E+01,3.29978219999548E+08
6.20E+00,4.14745246520289E+01,3.29990573492318E+08
6.21E+00,4.14743597357451E+01,3.30002808348085E+08
6.22E+00,4.14741931439040E+01,3.30014939169097E+08
6.23E+00,4.14740241679511E+01,3.30026931961978E+08
6.24E+00,4.14738544121503E+01,3.30038846440895E+08
6.25E+00,4.14736821574404E+01,3.30050623476546E+08
6.26E+00,4.14735077728124E+01,3.30062258461403E+08
6.27E+00,4.14733316163632E+01,3.30073795158631E+08
6.28E+00,4.14731596589036E+01,3.30085155958536E+08
6.29E+00,4.14729903798476E+01,3.30096411588042E+08
6.30E+00,4.14728260958796E+01,3.30107615446687E+08
6.31E+00,4.14726661856872E+01,3.30118756030905E+08
6.32E+00,4.14725081653628E+01,3.30129872592861E+08
6.33E+00,4.14723553304612E+01,3.30141040616739E+08
6.34E+00,4.14722039445313E+01,3.30152239863071E+08
6.35E+00,4.14720560494826E+01,3.30163629874895E+08
6.36E+00,4.14719110233965E+01,3.30175211681052E+08
6.37E+00,4.14717674648678E+01,3.30186749719357E+08
6.38E+00,4.14716265191273E+01,3.30198129069165E+08
6.39E+00,4.14714868606588E+01,3.30209439157491E+08
6.40E+00,4.14713496727072E+01,3.30220411376504E+08
6.41E+00,4.14712144452752E+01,3.30231239376992E+08
6.42E+00,4.14710810658424E+01,3.30241943568445E+08
6.43E+00,4.14709486046611E+01,3.30252524424145E+08
6.44E+00,4.14708165568326E+01,3.30263105718061E+08
6.45E+00,4.14706851479132E+01,3.30273887169007E+08
6.46E+00,4.14705548623464E+01,3.30284667101632E+08
6.47E+00,4.14704239959888E+01,3.30295334001143E+08
6.48E+00,4.14702928883708E+01,3.30306039030632E+08
6.49E+00,4.14701619109450E+01,3.30316791329455E+08
6.50E+00,4.14700304873167E+01,3.30327591752691E+08
6.51E+00,4.14698987658025E+01,3.30338331663361E+08
6.52E+00,4.14697664993719E+01,3.30348832784988E+08
6.53E+00,4.14696335993902E+01,3.30359242945144E+08
6.54E+00,4.14694990110481E+01,3.30369467995186E+08
6.55E+00,4.14693640754418E+01,3.30379626083598E+08
6.56E+00,4.14692268774717E+01,3.30389657793412E+08
6.57E+00,4.14690884773451E+01,3.30399635142088E+08
6.58E+00,4.14689487993931E+01,3.30409475261215E+08
6.59E+00,4.14688085719339E+01,3.30419266708551E+08
6.60E+00,4.14686663253879E+01,3.30428952902247E+08
6.61E+00,4.14685221335021E+01,3.30438573417269E+08
6.62E+00,4.14683759359799E+01,3.30448101863990E+08
6.63E+00,4.14682263113769E+01,3.30457535533652E+08
6.64E+00,4.14680760337203E+01,3.30466926046936E+08
6.65E+00,4.14679215707640E+01,3.30476256807942E+08
6.66E+00,4.14677663843789E+01,3.30485556157486E+08
6.67E+00,4.14676087442193E+01,3.30494946852465E+08
6.68E+00,4.14674472078666E+01,3.30504416125086E+08
6.69E+00,4.14672850221275E+01,3.30513876393190E+08
6.70E+00,4.14671184460355E+01,3.30523247830553E+08
6.71E+00,4.14669500462724E+01,3.30532587396067E+08
6.72E+00,4.14667795466235E+01,3.30541876599725E+08
6.73E+00,4.14666038515905E+01,3.30551094942934E+08
6.74E+00,4.14664275752349E+01,3.30560271614874E+08
6.75E+00,4.14662449311475E+01,3.30569367919482E+08
6.76E+00,4.14660604474494E+01,3.30578420065333E+08
6.77E+00,4.14658730580693E+01,3.30587429514452E+08
6.78E+00,4.14656803873839E+01,3.30596351340646E+08
6.79E+00,4.14654870317513E+01,3.30605250271588E+08
6.80E+00,4.14652904941617E+01,3.30614084245445E+08
6.81E+00,4.14650937880482E+01,3.30622896512884E+08
6.82E+00,4.14648978217781E+01,3.30631676853550E+08
6.83E+00,4.14647029230072E+01,3.30640372952860E+08
6.84E+00,4.14645088344763E+01,3.30649056689300E+08
6.85E+00,4.14643166141138E+01,3.30657632090923E+08
6.86E+00,4.14641244093525E+01,3.30666150359508E+08
6.87E+00,4.14639323566115E+01,3.30674637466413E+08
6.88E+00,4.14637407678705E+01,3.30683078574384E+08
6.89E+00,4.14635502433367E+01,3.30691506100200E+08
6.90E+00,4.14633598565435E+01,3.30699890967440E+08
6.91E+00,4.14631690967475E+01,3.30708234711313E+08
6.92E+00,4.14629783238050E+01,3.30716567596858E+08
6.93E+00,4.14627869808929E+01,3.30724846021809E+08
6.94E+00,4.14625952481144E+01,3.30733100571826E+08
6.95E+00,4.14624031625835E+01,3.30741328088730E+08
6.96E+00,4.14622108110753E+01,3.30749530688339E+08
6.97E+00,4.14620186315646E+01,3.30757720132933E+08
6.98E+00,4.14618265104794E+01,3.30765859925027E+08
6.99E+00,4.14616343656856E+01,3.30773957722195E+08
7.00E+00,4.14614425448837E+01,3.30782031688758E+08
7.01E+00,4.14612493708965E+01,3.30790028710123E+08
7.02E+00,4.14610566743817E+01,3.30797993592434E+08
7.03E+00,4.14608639815039E+01,3.30805924296835E+08
7.04E+00,4.14606705859216E+01,3.30813825096465E+08
7.05E+00,4.14604774241817E+01,3.30821715209807E+08
7.06E+00,4.14602828817768E+01,3.30829586967249E+08
7.07E+00,4.14600883877788E+01,3.30837423519478E+08
7.08E+00,4.14598936353403E+01,3.30845242228366E+08
7.09E+00,4.14596983643888E+01,3.30853000937586E+08
7.10E+00,4.14595031724738E+01,3.30860741542958E+08
7.11E+00,4.14593070832686E+01,3.30868401629863E+08
7.12E+00,4.14591107713070E+01,3.30876022482143E+08
7.13E+00,4.14589139244297E+01,3.30883611649651E+08
7.14E+00,4.14587153285665E+01,3.30891023000059E+08
7.15E+00,4.14585166853289E+01,3.30898387959202E+08
7.16E+00,4.14583178854607E+01,3.30905736961657E+08
7.17E+00,4.14581183331525E+01,3.30913097735221E+08
7.18E+00,4.14579189424705E+01,3.30920462706821E+08
7.19E+00,4.14577175349347E+01,3.30927807314271E+08
7.20E+00,4.14575160845550E+01,3.30935144960019E+08
7.21E+00,4.14573148031328E+01,3.30942459115050E+08
7.22E+00,4.14571112423743E+01,3.30949730940286E+08
7.23E+00,4.14569082116246E+01,3.30956982031350E+08
7.24E+00,4.14567035492393E+01,3.30964194376404E+08
7.25E+00,4.14564979393828E+01,3.30971377997072E+08
7.26E+00,4.14562930812691E+01,3.30978546065348E+08
7.27E+00,4.14560866535772E+01,3.30985633076062E+08
7.28E+00,4.14558811471277E+01,3.30992694261476E+08
7.29E+00,4.14556751241990E+01,3.30999729461640E+08
7.30E+00,4.14554674806134E+01,3.31006707952899E+08
7.31E+00,4.14552603873261E+01,3.31013669165161E+08
7.32E+00,4.14550522528697E+01,3.31020659431541E+08
7.33E+00,4.14548444933463E+01,3.31027683535997E+08
7.34E+00,4.14546370024640E+01,3.31034715893006E+08
7.35E+00,4.14544287006669E+01,3.31041776569268E+08
7.36E+00,4.14542209619718E+01,3.31048828064537E+08
7.37E+00,4.14540122935827E+01,3.31055785878442E+08
7.38E+00,4.14538039608817E+01,3.31062639439329E+08
7.39E+00,4.14535953549729E+01,3.31069467602606E+08
7.40E+00,4.14533856949498E+01,3.31076164737303E+08
7.41E+00,4.14531770269691E+01,3.31082849612473E+08
7.42E+00,4.14529674549441E+01,3.31089461791133E+08
7.43E+00,4.14527582717980E+01,3.31096028670485E+08
7.44E+00,4.14525489917961E+01,3.31102561467045E+08
7.45E+00,4.14523392844221E+01,3.31109021727176E+08
7.46E+00,4.14521300806247E+01,3.31115467597770E+08
7.47E+00,4.14519206516557E+01,3.31121916988964E+08
7.48E+00,4.14517113187416E+01,3.31128370725516E+08
7.49E+00,4.14515022473521E+01,3.31134819451058E+08
7.50E+00,4.14512931400722E+01,3.31141404968417E+08
7.51E+00,4.14510845005758E+01,3.31148011977287E+08
7.52E+00,4.14508751993553E+01,3.31154631366517E+08
7.53E+00,4.14506656301585E+01,3.31161257423314E+08
7.54E+00,4.14504567638511E+01,3.31167838352229E+08
7.55E+00,4.14502487886664E+01,3.31173964469594E+08
7.56E+00,4.14500411919047E+01,3.31180067663162E+08
7.57E+00,4.14498339873617E+01,3.31186240566755E+08
7.58E+00,4.14496272043802E+01,3.31192523334794E+08
7.59E+00,4.14494212349453E+01,3.31198799131528E+08
7.60E+00,4.14492158097797E+01,3.31205030367102E+08
7.61E+00,4.14490108533166E+01,3.31211250493248E+08
7.62E+00,4.14488073065510E+01,3.31217420675829E+08
7.63E+00,4.14486039929973E+01,3.31223558580695E+08
7.64E+00,4.14484014337855E+01,3.31229676070197E+08
7.65E+00,4.14482001032450E+01,3.31235755453551E+08
7.66E+00,4.14479989823529E+01,3.31241830929704E+08
7.67E+00,4.14477995487023E+01,3.31247883905328E+08
7.68E+00,4.14476005550636E+01,3.31253925710945E+08
7.69E+00,4.14474018911542E+01,3.31259950144529E+08
7.70E+00,4.14472051610103E+01,3.31265918528871E+08
7.71E+00,4.14470087093129E+01,3.31271880831957E+08
7.72E+00,4.14468137861763E+01,3.31277801673618E+08
7.73E+00,4.14466200587612E+01,3.31283679810709E+08
7.74E+00,4.14464265775498E+01,3.31289556189531E+08
7.75E+00,4.14462348001695E+01,3.31295433450293E+08
7.76E+00,4.14460436610915E+01,3.31301308139313E+08
7.77E+00,4.14458532826318E+01,3.31307223155010E+08
7.78E+00,4.14456650222057E+01,3.31313157346918E+08
7.79E+00,4.14454771561651E+01,3.31319068887004E+08
7.80E+00,4.14452899243526E+01,3.31325001127652E+08
7.81E+00,4.14451043353768E+01,3.31330880359690E+08
7.82E+00,4.14449193363697E+01,3.31336624792395E+08
7.83E+00,4.14447350875959E+01,3.31342318927625E+08
7.84E+00,4.14445528050852E+01,3.31348011844259E+08
7.85E+00,4.14443720309090E+01,3.31353653375008E+08
7.86E+00,4.14441921818581E+01,3.31359285868483E+08
7.87E+00,4.14440127449021E+01,3.31364881120755E+08
7.88E+00,4.14438342248799E+01,3.31370443062247E+08
7.89E+00,4.14436585704605E+01,3.31376054804869E+08
7.90E+00,4.14434838754907E+01,3.31381660551532E+08
7.91E+00,4.14433114718504E+01,3.31387125061288E+08
7.92E+00,4.14431405658071E+01,3.31392505792103E+08
7.93E+00,4.14429709078004E+01,3.31397905567797E+08
7.94E+00,4.14428041125710E+01,3.31403224941825E+08
7.95E+00,4.14426374951310E+01,3.31408544216357E+08
7.96E+00,4.14424731869602E+01,3.31413910717902E+08
7.97E+00,4.14423102189044E+01,3.31419330778591E+08
7.98E+00,4.14421480448600E+01,3.31424721015657E+08
7.99E+00,4.14419879057264E+01,3.31430087000818E+08
8.00E+00,4.14418283305072E+01,3.31435456457558E+08
8.01E+00,4.14416711924794E+01,3.31440814004498E+08
8.02E+00,4.14415175423336E+01,3.31446130224999E+08
8.03E+00,4.14413651996790E+01,3.31451429732607E+08
8.04E+00,4.14412145472699E+01,3.31456700937821E+08
8.05E+00,4.14410658829046E+01,3.31461918242536E+08
8.06E+00,4.14409177753101E+01,3.31467122114965E+08
8.07E+00,4.14407695115350E+01,3.31472293400408E+08
8.08E+00,4.14406214162498E+01,3.31477458136204E+08
8.09E+00,4.14404737042969E+01,3.31482620947638E+08
8.10E+00,4.14403271292724E+01,3.31487766828547E+08
8.11E+00,4.14401809264102E+01,3.31492900503487E+08
8.12E+00,4.14400355818713E+01,3.31498050996198E+08
8.13E+00,4.14398907850756E+01,3.31503288968932E+08
8.14E+00,4.14397471542654E+01,3.31508546135043E+08
8.15E+00,4.14396045179579E+01,3.31513721642095E+08
8.16E+00,4.14394640751493E+01,3.31518810624696E+08
8.17E+00,4.14393240469466E+01,3.31523884461681E+08
8.18E+00,4.14391856015396E+01,3.31528918354277E+08
8.19E+00,4.14390480299572E+01,3.31533911843887E+08
8.20E+00,4.14389115756166E+01,3.31538907721982E+08
8.21E+00,4.14387767623957E+01,3.31543811533466E+08
8.22E+00,4.14386429074129E+01,3.31548701038289E+08
8.23E+00,4.14385106592144E+01,3.31553609104874E+08
8.24E+00,4.14383809930261E+01,3.31558750194497E+08
8.25E+00,4.14382520123656E+01,3.31563824822273E+08
8.26E+00,4.14381248833194E+01,3.31568721832051E+08
8.27E+00,4.14379986786925E+01,3.31573549078424E+08
8.28E+00,4.14378746351064E+01,3.31578341443473E+08
8.29E+00,4.14377520577319E+01,3.31583040308587E+08
8.30E+00,4.14376304792264E+01,3.31587735418426E+08
8.31E+00,4.14375120684613E+01,3.31592457829162E+08
8.32E+00,4.14373948483113E+01,3.31597195605778E+08
8.33E+00,4.14372787136083E+01,3.31601922280725E+08
8.34E+00,4.14371650408074E+01,3.31606720810809E+08
8.35E+00,4.14370521833451E+01,3.31611527526436E+08
8.36E+00,4.14369416527652E+01,3.31616221449121E+08
8.37E+00,4.14368335023532E+01,3.31620898358302E+08
8.38E+00,4.14367260255346E+01,3.31625627611406E+08
8.39E+00,4.14366213493960E+01,3.31630385604764E+08
8.40E+00,4.14365174200254E+01,3.31635103901712E+08
8.41E+00,4.14364165027423E+01,3.31639705673370E+08
8.42E+00,4.14363179923708E+01,3.31644454077748E+08
8.43E+00,4.14362204134123E+01,3.31649160428335E+08
8.44E+00,4.14361248266398E+01,3.31653677452090E+08
8.45E+00,4.14360298613444E+01,3.31658168064583E+08
8.46E+00,4.14359389309484E+01,3.31662697674127E+08
8.47E+00,4.14358497234197E+01,3.31667197064254E+08
8.48E+00,4.14357623704917E+01,3.31671638185747E+08
8.49E+00,4.14356769699379E+01,3.31676174042228E+08
8.50E+00,4.14355923476754E+01,3.31680703767878E+08
8.51E+00,4.14355113595275E+01,3.31685135950373E+08
8.52E+00,4.14354312648381E+01,3.31689524984741E+08
8.53E+00,4.14353536457302E+01,3.31693906817645E+08
8.54E+00,4.14352782433928E+01,3.31698286002860E+08
8.55E+00,4.14352041845467E+01,3.31702653440458E+08
8.56E+00,4.14351331671740E+01,3.31707020064530E+08
8.57E+00,4.14350626606154E+01,3.31711380712826E+08
8.58E+00,4.14349951552272E+01,3.31715726292688E+08
8.59E+00,4.14349295622309E+01,3.31720037596322E+08
8.60E+00,4.14348653518680E+01,3.31724314590209E+08
8.61E+00,4.14348046673171E+01,3.31728558896189E+08
8.62E+00,4.14347445284337E+01,3.31732793538012E+08
8.63E+00,4.14346871549604E+01,3.31737022995785E+08
8.64E+00,4.14346320980708E+01,3.31741244236146E+08
8.65E+00,4.14345782862491E+01,3.31745459335001E+08
8.66E+00,4.14345282085260E+01,3.31749646823209E+08
8.67E+00,4.14344790287399E+01,3.31753826718700E+08
8.68E+00,4.14344325754358E+01,3.31757980656689E+08
8.69E+00,4.14343895819418E+01,3.31762115370033E+08
8.70E+00,4.14343477247794E+01,3.31766239294116E+08
8.71E+00,4.14343107612473E+01,3.31770337062842E+08
8.72E+00,4.14342754747845E+01,3.31774410623884E+08
8.73E+00,4.14342422501585E+01,3.31778457273809E+08
8.74E+00,4.14342133627232E+01,3.31782482409079E+08
8.75E+00,4.14341854713225E+01,3.31786518748407E+08
8.76E+00,4.14341602115749E+01,3.31790543352236E+08
8.77E+00,4.14341382356109E+01,3.31794555018019E+08
8.78E+00,4.14341173792187E+01,3.31798555944370E+08
8.79E+00,4.14340973954055E+01,3.31802520696683E+08
8.80E+00,4.14340777640881E+01,3.31806459657803E+08
8.81E+00,4.14340584551402E+01,3.31810387560031E+08
8.82E+00,4.14340413626033E+01,3.31814340524015E+08
8.83E+00,4.14340257372444E+01,3.31818290675983E+08
8.84E+00,4.14340108698843E+01,3.31822235578607E+08
8.85E+00,4.14339980457285E+01,3.31826135891906E+08
8.86E+00,4.14339857746190E+01,3.31830022010027E+08
8.87E+00,4.14339748846450E+01,3.31833901651604E+08
8.88E+00,4.14339673456535E+01,3.31837778710677E+08
8.89E+00,4.14339602087278E+01,3.31841648544404E+08
8.90E+00,4.14339543232048E+01,3.31845500159636E+08
8.91E+00,4.14339503345647E+01,3.31849295852279E+08
8.92E+00,4.14339474253936E+01,3.31853077532142E+08
8.93E+00,4.14339468985541E+01,3.31856829447030E+08
8.94E+00,4.14339473634999E+01,3.31860590781876E+08
8.95E+00,4.14339487222141E+01,3.31864345955412E+08
8.96E+00,4.14339526858726E+01,3.31868054132790E+08
8.97E+00,4.14339579322322E+01,3.31871748871029E+08
8.98E+00,4.14339645667843E+01,3.31875423620455E+08
8.99E+00,4.14339750494711E+01,3.31879057415321E+08
9.00E+00,4.14339856007296E+01,3.31882683677607E+08
9.01E+00,4.14339979399241E+01,3.31886313074826E+08
9.02E+00,4.14340130940395E+01,3.31889945631076E+08
9.03E+00,4.14340282071757E+01,3.31893568264167E+08
9.04E+00,4.14340454389576E+01,3.31897156096618E+08
9.05E+00,4.14340654511726E+01,3.31900716837666E+08
9.06E+00,4.14340858624477E+01,3.31904271579482E+08
9.07E+00,4.14341091158110E+01,3.31907796314051E+08
9.08E+00,4.14341337680149E+01,3.31911335735548E+08
9.09E+00,4.14341585318272E+01,3.31914865993762E+08
9.10E+00,4.14341868801030E+01,3.31918362409427E+08
9.11E+00,4.14342169481798E+01,3.31921821974370E+08
9.12E+00,4.14342476031989E+01,3.31925265964402E+08
9.13E+00,4.14342796213771E+01,3.31928700166693E+08
9.14E+00,4.14343114506333E+01,3.31932112791413E+08
9.15E+00,4.14343432581750E+01,3.31935522570600E+08
9.16E+00,4.14343795495945E+01,3.31938917576545E+08
9.17E+00,4.14344191205935E+01,3.31942345541102E+08
9.18E+00,4.14344588812696E+01,3.31945754255483E+08
9.19E+00,4.14344997167645E+01,3.31949133823719E+08
9.20E+00,4.14345421693567E+01,3.31952505922797E+08
9.21E+00,4.14345870372229E+01,3.31955857373654E+08
9.22E+00,4.14346357927831E+01,3.31959157108083E+08
9.23E+00,4.14346859519807E+01,3.31962426664161E+08
9.24E+00,4.14347369073037E+01,3.31965692505234E+08
9.25E+00,4.14347913916158E+01,3.31968936352319E+08
9.26E+00,4.14348472276556E+01,3.31972176810207E+08
9.27E+00,4.14349042075387E+01,3.31975406606431E+08
9.28E+00,4.14349645416544E+01,3.31978628558448E+08
9.29E+00,4.14350255491002E+01,3.31981843893051E+08
9.30E+00,4.14350873446202E+01,3.31985045320041E+08
9.31E+00,4.14351541197609E+01,3.31988202556342E+08
9.32E+00,4.14352217946700E+01,3.31991341759564E+08
9.33E+00,4.14352905278533E+01,3.31994471812746E+08
9.34E+00,4.14353637692586E+01,3.31997580017742E+08
9.35E+00,4.14354385549792E+01,3.32000677630784E+08
9.36E+00,4.14355147188442E+01,3.32003764409726E+08
9.37E+00,4.14355951132729E+01,3.32006852318940E+08
9.38E+00,4.14356773081272E+01,3.32009953717637E+08
9.39E+00,4.14357607322054E+01,3.32013054620922E+08
9.40E+00,4.14358476219969E+01,3.32016122274930E+08
9.41E+00,4.14359376746400E+01,3.32019173089516E+08
9.42E+00,4.14360289523455E+01,3.32022200235723E+08
9.43E+00,4.14361232244992E+01,3.32025194576358E+08
9.44E+00,4.14362199090849E+01,3.32028163411016E+08
9.45E+00,4.14363183082471E+01,3.32031110524098E+08
9.46E+00,4.14364195464128E+01,3.32034031314851E+08
9.47E+00,4.14365225380744E+01,3.32036933395620E+08
9.48E+00,4.14366262079702E+01,3.32039831142066E+08
9.49E+00,4.14367316434195E+01,3.32042704781061E+08
9.50E+00,4.14368387542133E+01,3.32045557313818E+08
9.51E+00,4.14369474921374E+01,3.32048418611381E+08
9.52E+00,4.14370582887658E+01,3.32051269484741E+08
9.53E+00,4.14371699696272E+01,3.32054104907941E+08
9.54E+00,4.14372823483514E+01,3.32056924453381E+08
9.55E+00,4.14373965861153E+01,3.32059716456127E+08
9.56E+00,4.14375131656278E+01,3.32062485355733E+08
9.57E+00,4.14376309527326E+01,3.32065242826672E+08
